TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,ANNDATS,REVDATS,FPEDATS,ANNDATS_ACT,ACTUAL
AAPL,APPLE,2019-05-03,454,133463,1,EPS,2.89,2019-05-02,2019-05-03,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-05-06,898,78750,1,EPS,2.79,2019-05-06,2019-05-06,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-05-14,289,129073,1,EPS,2.8525,2019-05-07,2019-05-14,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-05-17,4331,82561,1,EPS,2.8475,2019-05-17,2019-07-19,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-05-19,1476,115342,1,EPS,2.8503,2019-05-19,2019-05-27,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-05-21,3322,183383,1,EPS,2.7625,2019-05-20,2019-06-18,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-05-24,454,133463,1,EPS,2.815,2019-05-23,2019-05-24,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-05-27,4377,48085,1,EPS,2.8725,2019-05-24,2019-08-05,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-06-04,1951,107846,1,EPS,2.815,2019-06-03,2019-06-04,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-06-05,3476,52370,1,EPS,2.875,2019-06-05,2019-06-05,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-06-05,3374,110208,1,EPS,2.8375,2019-06-05,2019-07-09,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-06-13,2830,105094,1,EPS,2.8125,2019-06-13,2019-07-24,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-06-17,171,113333,1,EPS,2.87,2019-06-17,2019-07-22,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-06-17,873,153096,1,EPS,2.8625,2019-06-17,2019-07-29,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-06-18,3350,41154,1,EPS,2.8375,2019-06-18,2019-06-18,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-06-20,157,192858,1,EPS,2.82,2019-06-19,2019-06-20,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-01,183,125669,1,EPS,2.92,2019-07-01,2019-07-14,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-03,2394,109688,1,EPS,2.8647,2019-07-03,2019-07-03,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-10,3374,110208,1,EPS,2.84,2019-07-09,2019-07-29,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-17,2301,83036,1,EPS,2.875,2019-07-17,2019-07-17,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-18,228,81187,1,EPS,2.87,2019-07-18,2019-07-18,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-19,3731,183736,1,EPS,2.7925,2019-05-22,2019-07-19,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-24,3051,8065,1,EPS,2.9,2019-07-24,2019-07-24,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-26,2334,56181,1,EPS,2.9075,2019-07-26,2019-07-30,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-30,282,108607,1,EPS,2.92,2019-07-30,2019-09-25,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-30,171,113333,1,EPS,2.9225,2019-07-30,2019-10-21,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,183,125669,1,EPS,2.925,2019-07-30,2019-07-31,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,873,153096,1,EPS,2.9275,2019-07-30,2019-09-09,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,3374,110208,1,EPS,2.915,2019-07-30,2019-09-10,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,1951,107846,1,EPS,2.9175,2019-07-30,2019-09-10,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,2334,56181,1,EPS,2.9325,2019-07-30,2019-09-10,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,228,81187,1,EPS,2.9175,2019-07-30,2019-09-11,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,3322,183383,1,EPS,2.7425,2019-07-30,2019-10-12,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,98,136753,1,EPS,2.918,2019-07-31,2019-07-31,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,2295,134165,1,EPS,2.9425,2019-07-31,2019-07-31,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,4004,56098,1,EPS,2.91,2019-07-31,2019-07-31,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,3294,58063,1,EPS,2.9,2019-07-31,2019-07-31,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,2502,125796,1,EPS,2.95,2019-07-31,2019-07-31,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,4331,82561,1,EPS,2.9225,2019-07-31,2019-08-29,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,118,77028,1,EPS,2.9175,2019-07-31,2019-09-09,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,3051,188148,1,EPS,2.9125,2019-07-31,2019-09-11,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,2830,105094,1,EPS,2.92,2019-07-31,2019-09-11,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,464,9584,1,EPS,2.915,2019-07-31,2019-09-19,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,100,184510,1,EPS,2.9185,2019-07-31,2019-09-30,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,2394,109688,1,EPS,2.9223,2019-07-31,2019-09-30,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,2301,83036,1,EPS,2.925,2019-07-31,2019-09-30,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,4201,119509,1,EPS,2.89,2019-07-31,2019-10-03,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,157,192858,1,EPS,2.9075,2019-07-31,2019-10-04,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,29,58377,1,EPS,2.9,2019-07-31,2019-10-07,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,220,114459,1,EPS,2.925,2019-07-31,2019-10-08,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,192,86702,1,EPS,2.92,2019-07-31,2019-10-22,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,79,108299,1,EPS,2.9,2019-07-31,2019-10-23,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-31,210,110260,1,EPS,2.93,2019-07-31,2019-10-29,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-08-01,11,21733,1,EPS,2.9175,2019-08-01,2019-10-11,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-08-01,183,125669,1,EPS,2.9275,2019-08-01,2019-10-15,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-08-07,3476,52370,1,EPS,2.8925,2019-08-06,2019-08-26,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-08-08,3037,49552,1,EPS,2.915,2019-08-07,2019-08-08,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-08-21,3350,41154,1,EPS,2.875,2019-08-21,2019-08-21,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-08-23,454,133463,1,EPS,2.8975,2019-07-31,2019-09-11,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-09-11,3037,49552,1,EPS,2.9125,2019-09-10,2019-09-19,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-09-11,2295,134165,1,EPS,2.935,2019-09-11,2019-09-11,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-09-13,118,77028,1,EPS,2.895,2019-09-13,2019-09-13,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-09-15,3374,110208,1,EPS,2.9225,2019-09-15,2019-10-28,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-09-17,4377,48085,1,EPS,2.9125,2019-09-11,2019-09-17,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-09-24,930,191412,1,EPS,2.9325,2019-09-24,2019-10-28,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-09-25,1476,115342,1,EPS,2.9278,2019-09-25,2019-09-25,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-09-30,873,153096,1,EPS,2.9125,2019-09-30,2019-10-04,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-07,2830,105094,1,EPS,2.93,2019-10-07,2019-10-07,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-07,4331,82561,1,EPS,2.9475,2019-10-07,2019-10-07,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-09,1951,107846,1,EPS,2.9375,2019-10-08,2019-10-09,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-10,2301,83036,1,EPS,2.945,2019-10-10,2019-10-14,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-17,3037,49552,1,EPS,2.935,2019-10-16,2019-10-17,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-21,228,81187,1,EPS,2.925,2019-10-21,2019-10-21,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-21,157,192858,1,EPS,2.9275,2019-10-21,2019-10-21,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-23,29,58377,1,EPS,2.8925,2019-10-22,2019-10-23,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-23,3051,188148,1,EPS,2.9225,2019-10-23,2019-10-23,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-24,192,86702,1,EPS,2.93,2019-10-23,2019-10-24,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-28,873,153096,1,EPS,2.9175,2019-10-27,2019-10-28,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-28,2334,56181,1,EPS,2.9425,2019-10-28,2019-10-28,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-28,183,125669,1,EPS,2.93,2019-10-28,2019-10-28,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-10-28,100,184510,1,EPS,2.926,2019-10-28,2019-10-28,2019-09-30,2019-10-30,2.9725
AAPL,APPLE,2019-07-30,282,108607,6,EPS,0.7125,2019-07-30,2019-09-25,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-30,171,113333,6,EPS,0.7075,2019-07-30,2019-10-21,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,183,125669,6,EPS,0.7125,2019-07-30,2019-09-05,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,873,153096,6,EPS,0.7225,2019-07-30,2019-09-09,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,3374,110208,6,EPS,0.7075,2019-07-30,2019-09-10,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,1951,107846,6,EPS,0.7125,2019-07-30,2019-09-10,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,2334,56181,6,EPS,0.7175,2019-07-30,2019-09-10,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,228,81187,6,EPS,0.7025,2019-07-30,2019-09-11,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,98,136753,6,EPS,0.702,2019-07-31,2019-07-31,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,3294,58063,6,EPS,0.6925,2019-07-31,2019-07-31,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,2502,125796,6,EPS,0.7325,2019-07-31,2019-07-31,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,2295,134165,6,EPS,0.7225,2019-07-31,2019-07-31,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,4331,82561,6,EPS,0.705,2019-07-31,2019-08-29,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,118,77028,6,EPS,0.7025,2019-07-31,2019-09-09,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,3051,188148,6,EPS,0.7075,2019-07-31,2019-09-11,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,464,9584,6,EPS,0.71,2019-07-31,2019-09-19,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,100,184510,6,EPS,0.7123,2019-07-31,2019-09-30,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,2394,109688,6,EPS,0.7158,2019-07-31,2019-09-30,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,2301,83036,6,EPS,0.7175,2019-07-31,2019-09-30,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,4201,119509,6,EPS,0.685,2019-07-31,2019-10-03,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,157,192858,6,EPS,0.7,2019-07-31,2019-10-04,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,29,58377,6,EPS,0.695,2019-07-31,2019-10-07,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,220,114459,6,EPS,0.7075,2019-07-31,2019-10-08,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,4004,56098,6,EPS,0.695,2019-07-31,2019-10-14,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,192,86702,6,EPS,0.705,2019-07-31,2019-10-22,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,79,108299,6,EPS,0.685,2019-07-31,2019-10-23,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-07-31,210,110260,6,EPS,0.715,2019-07-31,2019-10-29,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-08-01,4036,182826,6,EPS,0.705,2019-07-31,2019-09-18,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-08-08,3037,49552,6,EPS,0.6975,2019-08-07,2019-08-08,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-09-11,3037,49552,6,EPS,0.695,2019-09-10,2019-09-19,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-09-11,2295,134165,6,EPS,0.7125,2019-09-11,2019-09-11,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-09-11,183,125669,6,EPS,0.715,2019-09-11,2019-10-28,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-09-13,118,77028,6,EPS,0.68,2019-09-13,2019-09-13,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-09-15,3374,110208,6,EPS,0.7175,2019-09-15,2019-10-28,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-09-17,4377,48085,6,EPS,0.705,2019-09-11,2019-09-17,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-09-24,930,191412,6,EPS,0.7175,2019-09-24,2019-10-28,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-09-30,873,153096,6,EPS,0.7075,2019-09-30,2019-10-04,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-07,4331,82561,6,EPS,0.7325,2019-10-07,2019-10-07,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-09,1951,107846,6,EPS,0.73,2019-10-08,2019-10-09,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-10,2301,83036,6,EPS,0.7375,2019-10-10,2019-10-14,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-17,3037,49552,6,EPS,0.715,2019-10-16,2019-10-17,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-21,228,81187,6,EPS,0.7075,2019-10-21,2019-10-21,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-21,157,192858,6,EPS,0.7125,2019-10-21,2019-10-21,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-23,29,58377,6,EPS,0.6875,2019-10-22,2019-10-23,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-23,3051,188148,6,EPS,0.715,2019-10-23,2019-10-23,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-24,192,86702,6,EPS,0.7125,2019-10-23,2019-10-24,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-28,873,153096,6,EPS,0.71,2019-10-27,2019-10-28,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-28,100,184510,6,EPS,0.7198,2019-10-28,2019-10-28,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-28,2334,56181,6,EPS,0.7275,2019-10-28,2019-10-28,2019-09-30,2019-10-30,0.7575
AAPL,APPLE,2019-10-31,1951,107846,6,EPS,1.1125,2019-10-30,2019-10-31,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,228,81187,6,EPS,1.115,2019-10-30,2019-10-31,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,157,192858,6,EPS,1.1125,2019-10-30,2020-01-06,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,2334,56181,6,EPS,1.1625,2019-10-30,2020-01-08,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,192,86702,6,EPS,1.12,2019-10-30,2020-01-17,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,171,113333,6,EPS,1.1245,2019-10-30,2020-01-22,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,2295,134165,6,EPS,1.1075,2019-10-31,2019-10-31,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,98,136753,6,EPS,1.171,2019-10-31,2019-10-31,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,79,108299,6,EPS,1.1075,2019-10-31,2019-10-31,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,4201,119509,6,EPS,1.125,2019-10-31,2019-10-31,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,2502,125796,6,EPS,1.175,2019-10-31,2019-10-31,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,873,153096,6,EPS,1.125,2019-10-31,2019-11-15,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,118,77028,6,EPS,1.1175,2019-10-31,2019-12-09,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,183,125669,6,EPS,1.1275,2019-10-31,2019-12-10,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,2301,83036,6,EPS,1.14,2019-10-31,2019-12-10,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,220,114459,6,EPS,1.1275,2019-10-31,2019-12-20,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,464,9584,6,EPS,1.125,2019-10-31,2020-01-06,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,282,108607,6,EPS,1.135,2019-10-31,2020-01-15,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,4331,82561,6,EPS,1.1375,2019-10-31,2020-01-17,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,210,110260,6,EPS,1.0975,2019-10-31,2020-01-23,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,29,58377,6,EPS,1.1425,2019-10-31,2020-01-23,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,4004,56098,6,EPS,1.1125,2019-10-31,2020-01-24,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,100,184510,6,EPS,1.1225,2019-10-31,2020-01-26,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-10-31,3037,49552,6,EPS,1.125,2019-10-31,2020-01-26,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-11-01,3051,188148,6,EPS,1.13,2019-10-31,2019-11-01,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-11-01,930,191412,6,EPS,1.135,2019-10-31,2019-11-01,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-11-04,4036,182826,6,EPS,1.12,2019-11-04,2019-11-04,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-11-04,3294,58063,6,EPS,1.1225,2019-11-04,2019-11-04,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-11-11,898,78750,6,EPS,1.1075,2019-11-11,2020-01-16,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-11-13,1267,193808,6,EPS,1.11,2019-11-12,2019-11-13,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-11-14,2295,134165,6,EPS,1.0925,2019-11-14,2019-12-04,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-12-01,873,153096,6,EPS,1.1275,2019-12-01,2020-01-06,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-12-06,4201,119509,6,EPS,1.2075,2019-12-06,2019-12-06,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-12-11,3374,110208,6,EPS,1.1575,2019-12-10,2019-12-12,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-12-11,183,125669,6,EPS,1.135,2019-12-11,2020-01-03,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2019-12-17,4036,182826,6,EPS,1.145,2019-12-17,2019-12-17,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2020-01-03,1267,193808,6,EPS,1.15,2020-01-03,2020-01-27,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2020-01-05,3374,110208,6,EPS,1.1775,2020-01-05,2020-01-27,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2020-01-09,930,191412,6,EPS,1.1775,2020-01-09,2020-01-09,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2020-01-09,2301,83036,6,EPS,1.145,2020-01-09,2020-01-14,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2020-01-13,79,108299,6,EPS,1.1175,2020-01-13,2020-01-21,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2020-01-14,2502,125796,6,EPS,1.1575,2020-01-14,2020-01-14,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2020-01-15,1951,107846,6,EPS,1.145,2020-01-15,2020-01-15,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2020-01-21,2334,56181,6,EPS,1.1575,2020-01-21,2020-01-21,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2020-01-23,183,125669,6,EPS,1.1375,2020-01-23,2020-01-23,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2020-01-26,157,192858,6,EPS,1.1275,2020-01-26,2020-01-26,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2020-01-27,873,153096,6,EPS,1.1575,2020-01-27,2020-01-27,2019-12-31,2020-01-28,1.2475
AAPL,APPLE,2020-01-28,98,136753,6,EPS,0.732,2020-01-28,2020-01-28,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-28,171,113333,6,EPS,0.76,2020-01-28,2020-01-28,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-28,2334,56181,6,EPS,0.7325,2020-01-28,2020-02-21,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,282,108607,6,EPS,0.77,2020-01-28,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,873,153096,6,EPS,0.755,2020-01-28,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,1951,107846,6,EPS,0.7475,2020-01-28,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,3374,110208,6,EPS,0.735,2020-01-28,2020-02-06,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,228,81187,6,EPS,0.775,2020-01-28,2020-02-18,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,1267,193808,6,EPS,0.7525,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,118,77028,6,EPS,0.7425,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,4331,82561,6,EPS,0.765,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,4235,127727,6,EPS,0.77,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,3294,58063,6,EPS,0.7575,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,192,86702,6,EPS,0.725,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,930,191412,6,EPS,0.75,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,220,114459,6,EPS,0.7525,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,2295,134165,6,EPS,0.725,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,100,184510,6,EPS,0.7553,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,3037,49552,6,EPS,0.765,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,2502,125796,6,EPS,0.7725,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,464,9584,6,EPS,0.7475,2020-01-29,2020-01-29,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,79,108299,6,EPS,0.73,2020-01-29,2020-01-31,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,4201,119509,6,EPS,0.735,2020-01-29,2020-02-10,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,183,125669,6,EPS,0.7575,2020-01-29,2020-02-13,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,157,192858,6,EPS,0.7475,2020-01-29,2020-02-18,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,29,58377,6,EPS,0.7775,2020-01-29,2020-03-09,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,2301,83036,6,EPS,0.745,2020-01-29,2020-03-10,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-01-29,210,110260,6,EPS,0.715,2020-01-29,2020-03-13,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-02-05,930,191412,6,EPS,0.755,2020-02-05,2020-02-05,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-02-06,3037,49552,6,EPS,0.735,2020-02-05,2020-02-06,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-02-11,898,78750,6,EPS,0.755,2020-02-03,2020-02-11,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-02-17,282,108607,6,EPS,0.6775,2020-02-17,2020-03-09,2020-03-31,2020-04-30,0.6375
AAPL,APPLE,2020-02-18,192,86702,6,EPS,0.595,2020-02-17,2020-02-18,2020-03-31,2020-04-30,0.6375
